Actual_CO2,Predicted_CO2
2.498741309,2.50954
2.468759958,2.4782245
2.546633255,2.5328968
2.536262433,2.5421715
2.533641523,2.544362
2.533660431,2.5456164
2.54115267,2.5552666
2.516883146,2.501227
2.530430028,2.4960032
2.530619153,2.5429735
2.50807646,2.525032
2.521978593,2.512185
2.532542581,2.5334609
2.570754778,2.5265028
2.456683233,2.5578165
2.474023135,2.4305446
2.547035462,2.5348942
2.555399072,2.542737
2.546903325,2.5464604
2.601814329,2.5461373
2.610691648,2.5630903
2.625395325,2.5542374
2.558652535,2.574511
2.59848418,2.5669224
2.596053769,2.5719407
2.600130974,2.5713246
2.596222122,2.5918787
2.608670545,2.5980144
2.527297639,2.593084
2.472801226,2.5279558
2.596144139,2.565428
2.595071019,2.579574
2.603750577,2.5753205
2.59469516,2.5806172
2.618766386,2.598183
2.520355788,2.5366132
2.481832088,2.4744313
2.600247244,2.5695775
2.59016567,2.5815115
2.575221064,2.5711439
2.556436516,2.5847952
2.569347989,2.591853
2.43199739,2.507826
2.412037666,2.4199073
2.550541634,2.5255468
2.56552746,2.5425084
2.575062208,2.5573075
2.576721298,2.5392396
2.592504835,2.5747652
2.489012304,2.527559
2.470618772,2.4594479
2.606539578,2.5381937
2.624771549,2.5761595
2.618611672,2.576734
2.617230799,2.576144
2.660892964,2.5958936
2.616818154,2.5523374
2.583992416,2.5421448
2.583993416,2.6025724
2.595059398,2.6073613
2.595748094,2.5875428
2.589512974,2.5871012
2.601520171,2.59734
2.51411524,2.5982869
2.475965635,2.5239809
2.613670625,2.5574946
2.611733465,2.586332
2.634043312,2.5770452
2.575868776,2.5801754
2.57255972,2.5976946
2.57256072,2.5222666
2.608631835,2.5282109
2.594673907,2.5910118
2.589172978,2.5844467
2.590856272,2.6012657
2.594040193,2.589132
2.591776031,2.58153
2.48730516,2.5828261
2.436294189,2.5172012
2.596815703,2.5471537
2.60380135,2.5725589
2.593693039,2.5770836
2.587564298,2.5740488
2.597384917,2.5924525
2.446035354,2.5092232
2.427679076,2.4081113
2.570115476,2.5301206
2.554009844,2.558025
2.534894496,2.5432239
2.5380077,2.53991
2.556721977,2.5555923
2.431591573,2.4819677
2.40905512,2.3943763
2.549849175,2.5290313
2.548005713,2.5371773
2.55564826,2.5504544
2.559822708,2.5375025
2.584187806,2.5674045
2.429860779,2.5161164
2.394400241,2.391149
2.544683808,2.5271735
2.561119849,2.5440767
2.561910721,2.5534797
2.566962999,2.5340416
2.552763187,2.574968
2.406064432,2.4963636
2.358692266,2.3968093
2.548350805,2.48781
2.567740245,2.5395162
2.570228742,2.5625575
2.56832734,2.5286286
2.583615176,2.5700302
2.470487091,2.484162
2.446076929,2.439907
2.542301136,2.5312388
2.561961643,2.5452309
2.538014465,2.5556498
2.541983053,2.5321257
2.552195176,2.5669608
2.474147586,2.5053737
2.454854052,2.4565132
2.538963835,2.5247447
2.536778695,2.5364397
2.557843506,2.5442326
2.556210219,2.5411518
2.555062527,2.5691826
2.438262794,2.5246708
2.375276112,2.438609
2.550078323,2.5133893
2.571717319,2.543545
2.564793193,2.5671082
2.560344211,2.5362554
2.569145659,2.5744765
2.430837798,2.4751692
2.416901057,2.404323
2.556682402,2.5113444
2.571404939,2.5449347
2.538561733,2.5598974
2.543453174,2.5366735
2.576897888,2.5627873
2.47497626,2.5035086
2.461528354,2.432446
2.574311847,2.54527
2.593093244,2.553599
2.596275674,2.5661452
2.565379515,2.5600607
2.592691848,2.5797331
2.476812461,2.5354085
2.454069381,2.4463887
2.568853834,2.5459633
2.576251091,2.5592756
2.577722757,2.5594509
2.584084363,2.5588279
2.602113295,2.5866044
2.499116593,2.5341654
2.480117379,2.4656992
2.588243731,2.5576286
2.595142983,2.5698912
2.596887945,2.5728853
2.596438175,2.5711305
2.603932387,2.5932493
2.480944129,2.5418653
2.452222921,2.4586926
2.570430201,2.5434453
2.579371963,2.5615814
2.584637068,2.5594919
2.624923242,2.559042
2.48097793,2.590589
2.446746642,2.480495
2.452222921,2.4755902
2.512269784,2.46945
2.525560173,2.5099053
2.56027776,2.523589
2.49148424,2.5449524
2.254859592,2.5020375
2.403203094,2.3160815
2.576208882,2.4598062
2.567326939,2.5351381
2.564480591,2.5251637
2.563854834,2.5367599
2.562356912,2.432467
2.576274051,2.5073023
2.228600485,2.5220711
2.34692206,2.1448095
2.556666774,2.4276052
2.567592128,2.5379033
2.575483256,2.519407
2.564095392,2.5318475
2.586188363,2.4586613
2.498256392,2.5169148
2.467396714,2.4558153
2.548679386,2.548286
2.557230039,2.5493417
2.55576271,2.555074
2.564515276,2.5509608
2.585652022,2.5791357
2.458965435,2.526261
2.441014803,2.4518757
2.558077395,2.5335245
2.565425994,2.5494242
2.55576271,2.5574021
2.575803576,2.5470438
2.601279986,2.5800066
2.45450771,2.5316741
2.446290975,2.4262314
2.583124292,2.539662
2.552725029,2.560453
2.526392271,2.545925
2.50205232,2.551236
2.506553419,2.5072088
2.320846857,2.4513705
2.308443528,2.3135612
2.560829899,2.452662
2.534816156,2.5279386
2.555317743,2.5306246
2.589101614,2.5159717
2.600723428,2.535632
2.489038061,2.4755657
2.464414332,2.442887
2.57923913,2.5519295
2.574490757,2.5571587
2.579369098,2.565941
2.582361337,2.5668144
2.565670207,2.5918226
2.329941125,2.5175061
2.351968608,2.3471966
2.562431549,2.4454896
2.570659307,2.5411236
2.568974,2.5453627
2.558068274,2.5261562
2.580051959,2.5384152
2.443604114,2.4999044
2.423241088,2.3990555
2.561147527,2.533628
2.565537126,2.548597
2.564712623,2.556834
2.564113102,2.5455441
2.591298622,2.5755482
2.478791546,2.521174
2.455002191,2.435544
2.584711817,2.5491645
2.56330007,2.5643623
2.541410893,2.5586503
2.539849294,2.568104
2.531963036,2.563702
2.378392387,2.4751291
2.371634276,2.384769
2.52578618,2.4877832
2.531446969,2.525423
2.573517551,2.539456
2.566549616,2.522958
2.631780551,2.558596
2.499534085,2.536025
2.508620156,2.4455662
2.593398415,2.5575678
2.602413887,2.5746133
2.5703042,2.570025
2.576377971,2.5764768
2.570470367,2.5908456
2.363512893,2.537705
2.444024959,2.3979065
2.593398415,2.502342
2.591896952,2.5560706
2.595900062,2.542802
2.612111255,2.5485535
2.624967428,2.5303762
2.471515273,2.552981
2.444559978,2.4264283
2.565313063,2.5440972
2.557884535,2.560452
2.55415642,2.5428038
2.550967081,2.5446343
2.557742714,2.5706987
2.466779796,2.4998844
2.453546332,2.4390967
2.566089095,2.5309212
2.567322859,2.551495
2.555031935,2.563295
2.562118729,2.5579116
2.566963085,2.5695653
2.434525342,2.517123
2.417777201,2.4248428
2.551645651,2.521935
2.499050652,2.5427823
2.504147274,2.5040069
2.491157089,2.5213552
2.498211579,2.4753053
2.319183971,2.4303195
2.224992543,2.2940497
2.551645651,2.4139967
2.499050652,2.5039616
2.504147274,2.5101385
2.491157089,2.4917662
2.506905465,2.5086658
2.395862831,2.288614
2.471610158,2.3773134
2.392950845,2.5063593
2.32383077,2.3724325
2.276260056,2.4389868
2.227667875,2.313706
2.147019237,2.2812607
1.968652229,2.2495966
1.995740963,2.0346038
2.078633375,2.2100322
2.08664665,2.1687021
2.174845593,2.120644
1.919279479,2.186327
1.720192818,1.9079907
1.919970143,1.9957353
2.083343114,2.0844665
2.393279203,2.126979
2.484103688,2.3524947
2.360275694,2.4708543
2.413324872,2.2776368
2.444239544,2.2063713
2.074226296,2.214665
2.127905929,2.0808876
2.437577915,2.3406358
2.454692869,2.431631
2.455957088,2.4548192
2.613605498,2.4687333
2.612226851,2.4431677
2.465744955,2.4138765
2.434062152,2.4621007
2.587899656,2.4933417
2.59656895,2.5060563
2.605844947,2.5707576
2.587922163,2.561917
2.605006751,2.5931733
2.48938117,2.5235524
2.476285597,2.4443078
2.608244155,2.5498953
2.587764995,2.5821834
2.592000119,2.5640962
2.595870399,2.5757737
2.610973007,2.5927205
2.499862608,2.5396183
2.463442015,2.4527192
2.596559201,2.56262
2.601167648,2.5741796
2.606719925,2.5725436
2.610478304,2.5749454
2.623653521,2.5985901
2.509407562,2.5366118
2.49114752,2.4684432
2.619564694,2.566938
2.608960053,2.5855536
2.611462992,2.5720136
2.618314434,2.584584
2.623386027,2.604734
2.506577613,2.5487905
2.423112413,2.4714646
2.619564694,2.55439
2.598230719,2.585881
2.630907136,2.5702355
2.570563251,2.5817742
2.591845691,2.5978043
2.59069381,2.4914129
2.628470595,2.524101
2.610739152,2.592372
2.628146353,2.590113
2.626717076,2.5987117
2.613783886,2.5916197
2.607855774,2.5930173
2.476929579,2.5967035
2.390867213,2.50072
2.577915266,2.526171
2.555688082,2.5678701
2.567270696,2.5389805
2.569364744,2.5530634
2.587116244,2.5860379
2.515054043,2.4702833
2.472959616,2.4668987
2.579004098,2.5634248
2.581877149,2.561581
2.585828289,2.5750325
2.573540918,2.5723712
2.59112009,2.5882068
2.525074094,2.5266376
2.57784591,2.4897475
2.565666116,2.5787995
2.621218395,2.5759194
